event_id,customer_id,event_type,amount,tax_rate,event_date
1546,1133,resume,,,2024-09-14
1547,1133,refund,294.0,0.10033868742860026,11/11/2024
1548,1133,refund,347.0,0.11448956236564331,02-13-2025
1549,1134,purchase,371.0,0.09053815497149531,2024-04-07
1550,1134,purchase,239.0,0.08346538865191475,11/05/2024
1551,1134,purchase,152.0,0.09291502145637962,07-31-2024
1552,1134,pause,,,2024-10-09
1553,1134,refund,298.0,0.08264537166353322,11/10/2024
1554,1134,refund,136.0,0.1113401315032422,10-12-2024
1555,1134,resume,,,2024-10-30
1556,1134,purchase,173.0,0.10207519616405875,10/12/2024
1557,1134,purchase,405.0,0.12583780015593735,01-29-2025
1558,1134,refund,185.0,0.08003738541852655,2025-02-08
1559,1135,purchase,118.0,0.10500000000000001,16/07/2024
1560,1135,pause,,,08-29-2024
1561,1135,resume,,,2024-08-31
1562,1135,purchase,108.0,0.11114770220916909,17/11/2024
1563,1135,purchase,202.0,0.0910235240499685,12-23-2024
1564,1135,purchase,405.0,0.12265640859551183,2025-02-21
1565,1135,purchase,205.0,0.10094618123964594,22/02/2025
1566,1135,purchase,139.0,0.12275826724857364,03-09-2025
1567,1135,purchase,,0.10929041971076223,2025-03-20
1568,1136,purchase,31.0,0.08393133554948791,07/06/2024
1569,1136,purchase,192.0,0.1003449215695314,08-13-2024
1570,1136,purchase,425.0,0.11663063496201995,2024-09-10
1571,1136,refund,193.0,0.12228210458122107,11/09/2024
1572,1136,purchase,162.0,0.10055636391296896,09-13-2024
1573,1136,purchase,318.0,0.09830565589643757,2024-10-10
1574,1136,purchase,179.0,0.09707851935157841,18/10/2024
1575,1136,purchase,234.0,0.129898872777913,10-28-2024
1576,1136,pause,,,2025-04-30
1577,1136,resume,,,06/05/2025
1578,1137,purchase,448.0,0.10500000000000001,05-11-2024
1579,1137,refund,263.0,0.09078048826215224,2024-07-07
1580,1137,refund,469.0,0.09004556698427613,19/08/2024
1581,1137,refund,177.0,0.0873926218931192,10-20-2024
1582,1137,purchase,88.0,0.08249300731995822,2024-12-08
1583,1137,purchase,235.0,0.1282464300750913,28/01/2025
1584,1137,purchase,193.0,0.08084845646577332,03-03-2025
1585,1137,purchase,50.0,0.10513150578106267,2025-03-14
1586,1137,purchase,124.0,0.08071864758888889,24/03/2025
1587,1137,purchase,120.0,0.12113287342402138,04-10-2025
1588,1137,purchase,448.0,0.1251595345361393,2025-04-10
1589,1137,refund,336.0,0.0836106592667594,12/04/2025
1590,1138,purchase,351.0,0.11812670188877675,05-16-2024
1591,1138,purchase,378.0,0.09265994535064051,2024-05-19
1592,1138,refund,406.0,0.11111514895370131,22/05/2024
1593,1138,purchase,88.0,0.10274784398638687,06-03-2024
1594,1138,refund,219.0,0.10604410892237556,2024-07-08
1595,1138,purchase,35.0,0.08447365614051937,01/01/2025
1596,1138,purchase,,0.08003137583142281,02-06-2025
1597,1138,purchase,275.0,0.10500000000000001,2025-03-24
1598,1138,purchase,322.0,0.10237514448497541,30/03/2025
1599,1139,purchase,330.0,0.10137709276798561,05-26-2024
1600,1139,purchase,485.0,0.10266337303775107,2024-06-06
1601,1139,pause,,,20/08/2024
1602,1139,refund,308.0,0.12073125280129586,10-15-2024
1603,1139,pause,,,2024-11-07
1604,1139,refund,484.0,0.09793635097730494,16/11/2024
1605,1139,refund,177.0,0.12241015642764477,12-16-2024
1606,1139,resume,,,2024-12-22
1607,1139,purchase,170.0,0.09693056145563163,09/02/2025
1608,1139,purchase,37.0,0.10939511624474073,02-26-2025
1609,1139,purchase,457.0,0.10863862548685546,2025-03-10
1610,1139,purchase,139.0,0.10432413828662115,23/03/2025
1611,1139,purchase,215.0,0.1289165403838624,04-06-2025
1612,1139,refund,30.0,0.09525498434097633,2025-04-12
1613,1139,purchase,272.0,0.10236752745028128,17/04/2025
1614,1140,purchase,307.0,0.09217335220333801,02-27-2024
1615,1140,purchase,423.0,0.11655051745697416,2024-03-25
1616,1140,purchase,456.0,0.10500000000000001,29/03/2024
1617,1140,purchase,473.0,0.09430449610156304,04-03-2024
1618,1140,refund,120.0,0.09024896164129555,2024-09-07
1619,1140,refund,482.0,0.10313051516284892,27/10/2024
1620,1140,refund,201.0,0.08917820571084664,11-09-2024
1621,1140,pause,,,2024-12-29
1622,1141,purchase,246.0,0.1294562659554367,12/04/2024
1623,1141,purchase,381.0,0.10640340404660395,04-16-2024
1624,1141,purchase,367.0,0.08019591874755466,2024-05-19
1625,1141,purchase,,0.12326472796005122,20/05/2024
1626,1141,purchase,497.0,0.095003354145272,06-01-2024
1627,1141,purchase,434.0,0.11334828517435909,2024-08-12
1628,1141,purchase,48.0,0.10698308944515762,19/08/2024
1629,1141,purchase,149.0,0.11102784235117294,10-29-2024
1630,1141,purchase,233.0,0.12665964585245093,2024-11-02
1631,1141,purchase,109.0,0.10664235661416299,13/12/2024
1632,1141,purchase,213.0,0.08542001863583114,01-06-2025
1633,1141,pause,,,2025-02-01
1634,1141,pause,,,07/02/2025
1635,1141,resume,,,03-29-2025
1636,1142,refund,34.0,0.08680281172158215,2024-03-20
1637,1142,pause,,,19/04/2024
1638,1142,resume,,,06-12-2024
1639,1142,purchase,325.0,0.11649617596429106,2024-06-15
1640,1142,pause,,,26/09/2024
1641,1142,resume,,,10-06-2024
1642,1142,purchase,140.0,0.12932847453896634,2025-01-04
1643,1142,purchase,461.0,0.09513115914643776,18/01/2025
1644,1142,purchase,260.0,0.08272546387068598,02-15-2025
1645,1143,purchase,447.0,0.09205321729283683,2024-04-04
1646,1143,purchase,345.0,0.0948607056922548,21/04/2024
1647,1143,purchase,357.0,0.08462583105915472,06-15-2024
1648,1143,purchase,377.0,0.11913728371256935,2024-07-18
1649,1143,purchase,222.0,0.11193363180602026,22/08/2024
1650,1143,purchase,293.0,0.12210968654365573,11-17-2024
1651,1143,purchase,175.0,0.1105463193741739,2024-12-02
1652,1143,purchase,488.0,0.1260020026272952,23/12/2024
1653,1143,purchase,182.0,0.11836395887578151,02-25-2025
1654,1143,purchase,,0.10500000000000001,2025-03-12
1655,1144,purchase,301.0,0.08757052219680425,31/08/2024
1656,1144,refund,146.0,0.1003209270501069,09-03-2024
1657,1144,refund,378.0,0.08529025124282572,2024-10-06
1658,1144,purchase,261.0,0.12779515861940913,15/01/2025
1659,1144,purchase,383.0,0.09951192747919976,02-08-2025
1660,1144,purchase,175.0,0.08019799715060714,2025-03-05
1661,1144,purchase,386.0,0.09893516777905798,24/03/2025
1662,1144,pause,,,03-28-2025
1663,1144,refund,414.0,0.100974074254491,2025-04-16
1664,1145,purchase,58.0,0.08869886997609018,03/06/2024
1665,1145,purchase,123.0,0.08578028053057561,06-13-2024
1666,1145,purchase,166.0,0.11097912964135434,2024-07-15
1667,1145,purchase,225.0,0.0907731453637865,01/08/2024
1668,1145,purchase,305.0,0.10598425155751885,08-21-2024
1669,1145,purchase,485.0,0.12212691146993185,2024-09-20
1670,1145,purchase,329.0,0.1231778401499155,27/09/2024
1671,1145,purchase,240.0,0.12704399531707422,11-24-2024
1672,1145,purchase,386.0,0.08328130440889088,2024-12-10
1673,1145,purchase,245.0,0.10500000000000001,31/12/2024
1674,1145,refund,265.0,0.09822832137599323,01-24-2025
1675,1145,pause,,,2025-03-12
1676,1145,resume,,,04/04/2025
1677,1145,pause,,,04-04-2025
1678,1146,purchase,106.0,0.09947173400388366,2024-06-02
1679,1146,purchase,456.0,0.12963127742264352,19/06/2024
1680,1146,refund,342.0,0.09750932621659805,07-30-2024
1681,1146,purchase,171.0,0.09858634923082303,2024-11-06
1682,1146,purchase,195.0,0.10213274241302166,05/01/2025
1683,1146,purchase,,0.08818082443712776,01-12-2025
1684,1146,purchase,440.0,0.09880952343848111,2025-01-21
1685,1146,purchase,371.0,0.11005455836981515,05/02/2025
1686,1146,pause,,,02-06-2025
1687,1146,pause,,,2025-02-15
1688,1147,purchase,321.0,0.10211677290251078,24/12/2023
1689,1147,purchase,252.0,0.10043497811354671,03-14-2024
1690,1147,purchase,428.0,0.09187430211811,2024-05-03
1691,1147,purchase,465.0,0.10690473320605556,09/05/2024
1692,1147,purchase,237.0,0.10500000000000001,05-29-2024
1693,1147,purchase,404.0,0.08949673718305101,2024-07-13
1694,1147,purchase,305.0,0.11324089953581354,24/07/2024
1695,1147,purchase,199.0,0.11254858726092723,08-01-2024
1696,1147,pause,,,2024-08-17
1697,1147,resume,,,13/09/2024
1698,1147,purchase,41.0,0.10070657572895492,09-27-2024
1699,1147,refund,77.0,0.115486854240051,2024-10-01
1700,1147,purchase,415.0,0.0805057215830418,11/10/2024
1701,1148,purchase,463.0,0.09783852451746257,06-28-2024
1702,1148,purchase,482.0,0.0830054278039198,2024-07-29
1703,1148,purchase,376.0,0.0969183932962608,04/09/2024
1704,1148,purchase,387.0,0.11387316771199868,09-15-2024
1705,1148,purchase,104.0,0.10907269739643122,2024-09-19
1706,1148,purchase,397.0,0.12449181970441554,26/09/2024
1707,1148,purchase,175.0,0.1145085535302166,12-15-2024
1708,1148,purchase,66.0,0.10298073758664633,2024-12-16
1709,1148,purchase,86.0,0.1295915896231815,13/02/2025
1710,1148,purchase,138.0,0.10824763038262367,03-26-2025
1711,1149,purchase,227.0,0.10500000000000001,2024-07-14
1712,1149,purchase,,0.10068664487901649,15/08/2024
1713,1149,purchase,119.0,0.08238906823407027,08-27-2024
1714,1149,purchase,351.0,0.08947595216186885,2024-10-16
1715,1149,purchase,442.0,0.1012397090665706,25/10/2024
1716,1149,purchase,364.0,0.11676256081533967,11-07-2024
1717,1149,refund,25.0,0.12941852833607856,2024-11-26
1718,1149,purchase,182.0,0.0968172863357791,14/01/2025
1719,1149,purchase,268.0,0.08784513120730601,02-17-2025
1720,1149,purchase,411.0,0.11922028328042,2025-02-19
1721,1149,purchase,263.0,0.1160724578554786,05/03/2025
1722,1149,purchase,203.0,0.10454051506340215,04-18-2025
1723,1149,purchase,89.0,0.10810723769137925,2025-05-27
1724,1150,purchase,180.0,0.08318007181888987,12/02/2024
1725,1150,purchase,53.0,0.0824796754110043,03-06-2024
1726,1150,purchase,337.0,0.10495849166313309,2024-04-06
1727,1150,purchase,137.0,0.11077144575164634,07/08/2024
1728,1150,purchase,441.0,0.11426007268849331,08-23-2024
1729,1150,purchase,147.0,0.11430455769717435,2024-08-24
1730,1150,purchase,413.0,0.10500000000000001,06/09/2024
1731,1150,refund,64.0,0.10690605050199066,11-29-2024
1732,1150,purchase,334.0,0.12732992863891696,2024-12-01
1733,1150,refund,179.0,0.12119481908123322,16/12/2024
1734,1150,purchase,398.0,0.10735314954592211,01-23-2025
1735,1150,purchase,376.0,0.11110045944044904,2025-01-26
1736,1151,purchase,256.0,0.09494630750491667,28/06/2024
1737,1151,purchase,148.0,0.09943373753354753,06-29-2024
1738,1151,purchase,135.0,0.09859183922832097,2024-09-25
1739,1151,purchase,146.0,0.10621574691700605,01/10/2024
1740,1151,purchase,346.0,0.08400317012644828,10-04-2024
1741,1151,purchase,,0.08179828781067064,2024-10-05
1742,1151,purchase,471.0,0.11857366724298032,24/10/2024
1743,1151,purchase,42.0,0.09744352083026453,11-06-2024
1744,1151,purchase,363.0,0.11914243089933288,2024-12-03
1745,1151,pause,,,25/12/2024
1746,1151,pause,,,01-04-2025
1747,1151,refund,147.0,0.11152780154545977,2025-01-27
1748,1151,refund,378.0,0.12903805871944257,04/02/2025
1749,1151,resume,,,02-21-2025
1750,1151,purchase,350.0,0.10358493834456048,2025-02-24
1751,1152,pause,,,11/02/2024
1752,1152,resume,,,03-13-2024
1753,1152,purchase,213.0,0.11034865581371328,2024-03-20
1754,1152,purchase,132.0,0.10794766201351885,24/04/2024
1755,1152,purchase,305.0,0.10474129758002731,05-04-2024
1756,1152,purchase,146.0,0.11359880689635256,2024-05-10
1757,1152,purchase,29.0,0.10210331065590375,04/06/2024
1758,1152,purchase,352.0,0.10418569161953567,06-05-2024
1759,1152,purchase,214.0,0.11805029914747778,2024-06-26
1760,1152,refund,494.0,0.10769849749391375,13/09/2024
1761,1152,purchase,439.0,0.12775875802390663,10-09-2024
1762,1152,purchase,105.0,0.11039314120404903,2024-12-16
1763,1153,pause,,,22/03/2024
1764,1153,resume,,,05-29-2024
1765,1153,refund,291.0,0.08300040962945059,2024-07-01
1766,1153,purchase,27.0,0.10844607029223582,30/07/2024
1767,1153,pause,,,09-04-2024
1768,1153,pause,,,2024-09-11
1769,1153,refund,143.0,0.10509101877702555,17/09/2024
1770,1153,resume,,,12-19-2024
1771,1153,purchase,160.0,0.08245741951725885,2024-12-29
1772,1154,refund,446.0,0.10907944189248778,29/05/2024
1773,1154,purchase,76.0,0.1272231843941019,05-30-2024
1774,1154,purchase,204.0,0.1061643124650125,2024-06-24
1775,1154,purchase,382.0,0.1209296615186554,30/07/2024
1776,1154,pause,,,09-14-2024
1777,1154,pause,,,2024-10-05
1778,1154,resume,,,15/11/2024
1779,1154,purchase,268.0,0.09239062214534535,12-20-2024
1780,1154,purchase,409.0,0.10652121101636214,2025-04-27
1781,1155,refund,321.0,0.08858390975216085,04/04/2024
1782,1155,refund,286.0,0.09728284677709297,06-08-2024
1783,1155,refund,474.0,0.10060088694758282,2024-08-02
1784,1155,purchase,308.0,0.12648958613152517,11/10/2024
1785,1155,purchase,203.0,0.09689993905142451,11-20-2024
1786,1155,purchase,330.0,0.09279362704061064,2024-12-01
1787,1155,purchase,405.0,0.10500000000000001,20/12/2024
1788,1155,refund,434.0,0.11487239140821531,12-27-2024
1789,1156,purchase,414.0,0.10798587179641568,2023-12-20
1790,1156,purchase,486.0,0.09733593806179557,25/12/2023
1791,1156,refund,490.0,0.09528780637561873,01-05-2024
1792,1156,purchase,415.0,0.11722210839187769,2024-02-15
1793,1156,purchase,305.0,0.09395720666111523,22/02/2024
1794,1156,purchase,311.0,0.0923174123621151,02-29-2024
1795,1156,purchase,370.0,0.10856665024859644,2024-03-14
1796,1156,purchase,224.0,0.09266005816849884,25/03/2024
1797,1156,purchase,355.0,0.09305141957679242,03-27-2024
1798,1156,pause,,,2024-03-31
1799,1156,pause,,,06/04/2024
1800,1156,resume,,,04-17-2024
1801,1156,purchase,356.0,0.08080623231861074,2024-06-05
1802,1156,purchase,431.0,0.11408624252061711,01/11/2024
1803,1156,purchase,157.0,0.11950656868630542,11-25-2024
1804,1157,purchase,309.0,0.12256305836810302,2024-02-28
1805,1157,refund,359.0,0.10725417064299451,15/03/2024
1806,1157,purchase,187.0,0.10500000000000001,03-29-2024
1807,1157,purchase,169.0,0.09091365993907469,2024-05-03
1808,1157,purchase,186.0,0.10075535884274664,18/05/2024
1809,1157,purchase,145.0,0.09218192846727916,06-03-2024
1810,1157,purchase,291.0,0.1186133778418753,2024-06-11
1811,1157,purchase,230.0,0.11728668668406794,09/07/2024
1812,1157,purchase,211.0,0.08448261156178395,09-20-2024
1813,1157,purchase,464.0,0.10748423068282892,2024-10-12
1814,1157,pause,,,16/11/2024
1815,1157,resume,,,12-06-2024
1816,1157,purchase,382.0,0.1266727552624926,2025-01-04
1817,1158,refund,460.0,0.11624655987598095,05/06/2024
1818,1158,purchase,339.0,0.09521537959104322,07-07-2024
1819,1158,purchase,426.0,0.1281445817089019,2024-07-12
1820,1158,purchase,409.0,0.10861575928150383,14/07/2024
1821,1158,purchase,79.0,0.08315941396372581,07-21-2024
1822,1158,purchase,207.0,0.08820317941326676,2024-08-06
1823,1158,purchase,188.0,0.10720149826472879,02/09/2024
1824,1158,purchase,183.0,0.09161448270482264,09-06-2024
1825,1158,pause,,,2024-10-12
1826,1158,resume,,,02/12/2024
1827,1158,purchase,47.0,0.12033429273817899,12-14-2024
1828,1158,purchase,,0.10149156287565013,2024-12-20
1829,1158,purchase,445.0,0.08075112709902832,27/12/2024
1830,1158,purchase,29.0,0.08273724911297976,02-17-2025
1831,1158,purchase,314.0,0.1076160748687139,2025-04-26
1832,1159,purchase,47.0,0.12808057211272234,09/02/2024
1833,1159,purchase,126.0,0.08740298797444149,02-19-2024
1834,1159,purchase,417.0,0.08552715831542902,2024-03-22
1835,1159,purchase,118.0,0.1067706667755734,23/03/2024
1836,1159,refund,100.0,0.11697373269420566,04-23-2024
1837,1159,purchase,424.0,0.10824207183587134,2024-05-08
1838,1159,purchase,217.0,0.08260362031106348,07/06/2024
1839,1159,purchase,39.0,0.12037681276989966,06-30-2024
1840,1159,purchase,404.0,0.09177829672972507,2024-08-18
1841,1159,purchase,300.0,0.10988065954662303,06/10/2024
1842,1159,refund,479.0,0.10601618130956929,11-10-2024
1843,1159,purchase,369.0,0.11738502570065448,2024-12-31
1844,1159,purchase,369.0,0.10500000000000001,16/01/2025
1845,1159,purchase,223.0,0.1281097938138996,01-23-2025
1846,1160,refund,373.0,0.08427042414041326,2024-05-19
1847,1160,purchase,134.0,0.1218725447417367,26/05/2024
1848,1160,purchase,464.0,0.10995055221067838,06-26-2024
1849,1160,purchase,109.0,0.10159592655729144,2024-09-02
1850,1160,purchase,294.0,0.11906453237028461,05/09/2024
1851,1160,purchase,338.0,0.10540844031719816,09-27-2024
1852,1160,refund,172.0,0.12547933475268885,2024-10-05
1853,1160,purchase,173.0,0.09130757999010593,24/10/2024
1854,1160,pause,,,02-11-2025
1855,1160,pause,,,2025-02-12
1856,1160,resume,,,06/03/2025
1857,1160,purchase,,0.09964195382407012,03-20-2025
1858,1160,purchase,163.0,0.08761451235338276,2025-04-01
1859,1160,purchase,188.0,0.08414572906972406,06/04/2025
1860,1160,purchase,201.0,0.09643021697399214,04-14-2025
1861,1161,purchase,64.0,0.12209917640291132,2024-03-17
1862,1161,purchase,350.0,0.10302912753473334,07/07/2024
1863,1161,purchase,293.0,0.10500000000000001,08-03-2024
1864,1161,refund,452.0,0.12481181245730666,2024-08-09
1865,1161,refund,189.0,0.12007697303595377,27/08/2024
1866,1161,purchase,300.0,0.09148581418416159,10-03-2024
1867,1161,purchase,239.0,0.11144365722066527,2024-11-09
1868,1161,refund,255.0,0.08261735892156566,19/12/2024
1869,1161,purchase,420.0,0.12005820335875794,02-17-2025
1870,1161,purchase,369.0,0.10080353352043431,2025-02-18
1871,1162,pause,,,04/02/2024
1872,1162,pause,,,02-10-2024
1873,1162,refund,400.0,0.10015193789535662,2024-03-24
1874,1162,refund,96.0,0.11609915734758225,25/03/2024
1875,1162,pause,,,05-10-2024
1876,1162,refund,58.0,0.1013556223209667,2024-05-26
1877,1162,resume,,,21/06/2024
1878,1162,purchase,96.0,0.08246747818487106,07-10-2024
1879,1162,purchase,85.0,0.10489742962911319,2024-07-27
1880,1162,purchase,77.0,0.10964913504837161,27/08/2024
1881,1162,purchase,387.0,0.08234822112038337,09-06-2024
1882,1162,purchase,420.0,0.10500000000000001,2024-10-03
1883,1163,purchase,196.0,0.11513147882189578,04/03/2024
1884,1163,purchase,326.0,0.09595219649364037,03-17-2024
1885,1163,purchase,351.0,0.11210551175127606,2024-03-21
1886,1163,purchase,,0.12212772507325907,03/04/2024
1887,1163,purchase,337.0,0.10071635070101038,04-30-2024
1888,1163,purchase,253.0,0.11008433043102325,2024-06-10
1889,1163,purchase,459.0,0.12249213022985121,21/07/2024
1890,1163,purchase,176.0,0.11743360876254955,10-13-2024
1891,1163,pause,,,2024-10-28
1892,1163,pause,,,17/11/2024
1893,1163,resume,,,12-07-2024
1894,1163,purchase,39.0,0.11605613780573831,2024-12-11
1895,1163,purchase,92.0,0.12212672541759009,15/02/2025
1896,1164,purchase,380.0,0.10278128076776001,08-13-2024
1897,1164,refund,130.0,0.09181713716641049,2024-09-23
1898,1164,purchase,478.0,0.12156229025449714,07/10/2024
1899,1164,refund,76.0,0.09935916370779672,10-22-2024
1900,1164,purchase,130.0,0.08001205023425673,2024-11-10
1901,1164,purchase,39.0,0.10500000000000001,06/12/2024
1902,1164,purchase,60.0,0.09398369282732216,12-23-2024
1903,1164,purchase,298.0,0.081052889177816,2025-02-14
1904,1164,purchase,32.0,0.08392681213963994,10/03/2025
1905,1164,purchase,71.0,0.0914082956875453,03-11-2025
1906,1164,refund,421.0,0.1279796073804617,2025-03-12
1907,1164,refund,187.0,0.10009067293008476,01/04/2025
1908,1164,purchase,319.0,0.12921609894070207,04-19-2025
1909,1164,purchase,439.0,0.08047099279862227,2025-04-26
1910,1165,refund,300.0,0.10528864169346056,21/01/2024
1911,1165,purchase,325.0,0.12663240502712392,02-23-2024
1912,1165,purchase,135.0,0.11925034181041311,2024-04-01
1913,1165,refund,228.0,0.1043541272161789,02/05/2024
1914,1165,pause,,,06-17-2024
1915,1165,refund,,0.10418984482913982,2024-08-06
1916,1165,resume,,,14/09/2024
1917,1165,purchase,308.0,0.10275621155163847,01-03-2025
1918,1166,purchase,495.0,0.08097231292097733,2024-07-21
1919,1166,purchase,392.0,0.10518458806187224,23/07/2024
1920,1166,purchase,403.0,0.10500000000000001,08-29-2024
1921,1166,pause,,,2024-10-09
1922,1166,refund,122.0,0.09678046221204507,29/10/2024
1923,1166,pause,,,11-09-2024
1924,1166,resume,,,2024-11-12
1925,1166,purchase,399.0,0.0816473934122765,03/12/2024
1926,1166,purchase,30.0,0.11092925745360577,12-11-2024
1927,1166,purchase,316.0,0.129729709361097,2024-12-17
1928,1166,purchase,147.0,0.11446396606129186,04/02/2025
1929,1166,purchase,447.0,0.09548003725427501,02-17-2025
1930,1166,purchase,496.0,0.08218304643565043,2025-04-14
1931,1167,purchase,177.0,0.09060224246914872,03/01/2024
1932,1167,purchase,318.0,0.08956386855186986,01-11-2024
1933,1167,purchase,75.0,0.09555183336301686,2024-01-26
1934,1167,purchase,250.0,0.1146286400038791,16/02/2024
1935,1167,purchase,466.0,0.1186440288731759,03-10-2024
1936,1167,purchase,489.0,0.12397313467559462,2024-03-14
1937,1167,purchase,241.0,0.11828261683525916,30/04/2024
1938,1167,purchase,76.0,0.09622533245844737,05-30-2024
1939,1167,purchase,346.0,0.10500000000000001,2024-09-25
1940,1167,purchase,49.0,0.08810916862039388,08/10/2024
1941,1167,purchase,253.0,0.12588793213175803,10-18-2024
1942,1167,purchase,306.0,0.11345267576584739,2024-12-11
1943,1167,purchase,150.0,0.11281014901868033,16/12/2024
1944,1168,pause,,,01-31-2024
1945,1168,refund,290.0,0.11654640179665167,2024-04-21
1946,1168,resume,,,25/04/2024
1947,1168,refund,441.0,0.10054664524813792,05-08-2024
1948,1168,purchase,454.0,0.11555609085076429,2024-05-30
1949,1168,purchase,203.0,0.08660175884449978,31/07/2024
1950,1168,refund,205.0,0.09208822537398409,08-12-2024
1951,1168,purchase,95.0,0.09731330207673743,2024-09-12
1952,1168,refund,141.0,0.08484093654936094,14/09/2024
1953,1168,purchase,175.0,0.11263010076077201,10-21-2024
1954,1168,purchase,375.0,0.10507207368489554,2024-10-30
1955,1168,purchase,63.0,0.08673736325654537,16/11/2024
1956,1169,purchase,201.0,0.11787741965666856,03-09-2024
1957,1169,refund,406.0,0.10708801599705077,2024-05-10
1958,1169,purchase,326.0,0.10500000000000001,20/05/2024
1959,1169,purchase,358.0,0.09845088662055865,06-01-2024
1960,1169,purchase,157.0,0.08413691517435358,2024-08-27
1961,1169,purchase,358.0,0.0891789813677573,29/08/2024
1962,1169,purchase,218.0,0.1180155825552212,10-26-2024
1963,1169,purchase,250.0,0.10281584102754812,2024-11-19
1964,1169,purchase,67.0,0.0835629166324114,30/12/2024
1965,1169,pause,,,01-06-2025
1966,1170,purchase,399.0,0.09511383502482243,2024-03-03
1967,1170,pause,,,05/05/2024
1968,1170,pause,,,06-06-2024
1969,1170,pause,,,2024-07-07
1970,1170,resume,,,08/10/2024
1971,1170,purchase,293.0,0.10807921804834542,11-18-2024
1972,1170,purchase,122.0,0.08230345848377338,2024-11-23
1973,1170,purchase,,0.09839253473037293,09/02/2025
1974,1171,purchase,241.0,0.11342733475569927,01-09-2024
1975,1171,pause,,,2024-01-31
1976,1171,resume,,,30/04/2024
1977,1171,refund,176.0,0.10500000000000001,07-24-2024
1978,1171,pause,,,2024-07-31
1979,1171,pause,,,03/10/2024
1980,1171,refund,206.0,0.10761690067277514,10-13-2024
1981,1171,resume,,,2024-11-22
1982,1172,purchase,83.0,0.08117164776836941,25/04/2024
1983,1172,purchase,356.0,0.0950728093205334,05-30-2024
1984,1172,purchase,276.0,0.12962988592908303,2024-06-13
1985,1172,purchase,44.0,0.08267882798037039,31/07/2024
1986,1172,purchase,436.0,0.10637479722791308,08-10-2024
1987,1172,pause,,,2024-08-21
1988,1172,pause,,,26/09/2024
1989,1172,pause,,,10-19-2024
1990,1172,pause,,,2024-10-26
1991,1172,refund,287.0,0.11611867538163992,04/11/2024
1992,1172,resume,,,01-16-2025
1993,1172,purchase,300.0,0.11213882750299325,2025-01-21
1994,1172,purchase,150.0,0.08792601170137047,22/01/2025
1995,1172,purchase,432.0,0.12831128628529104,02-23-2025
1996,1173,refund,197.0,0.10500000000000001,2024-06-09
1997,1173,purchase,436.0,0.09516405130327227,12/06/2024
1998,1173,purchase,249.0,0.11342524505754914,08-07-2024
1999,1173,purchase,99.0,0.11274535615739295,2024-08-13
2000,1173,purchase,107.0,0.12338208073601117,14/08/2024
2001,1173,purchase,401.0,0.10411781042913765,08-21-2024
2002,1173,refund,,0.12067034467823398,2024-11-03
2003,1173,refund,80.0,0.11690753774208448,23/05/2025
2004,1174,purchase,222.0,0.12720206391404637,01-12-2024
2005,1174,purchase,329.0,0.09749016772557897,2024-01-18
2006,1174,purchase,350.0,0.09338871573020588,06/03/2024
2007,1174,purchase,425.0,0.11377661843100284,04-09-2024
2008,1174,refund,302.0,0.09646606387412522,2024-06-03
2009,1174,purchase,151.0,0.0881085363568594,19/07/2024
2010,1174,purchase,396.0,0.11802323031380334,09-23-2024
2011,1174,purchase,192.0,0.1158359292883821,2024-10-06
2012,1174,refund,82.0,0.11522468182058423,23/11/2024
2013,1174,purchase,375.0,0.09950430193901069,12-02-2024
2014,1175,purchase,491.0,0.10636554478211967,2024-01-13
2015,1175,purchase,294.0,0.10500000000000001,23/01/2024
2016,1175,refund,73.0,0.0887393357522579,04-02-2024
2017,1175,purchase,106.0,0.10898832287171366,2024-05-06
2018,1175,purchase,50.0,0.08473694573896721,26/05/2024
2019,1175,purchase,436.0,0.09743012347214229,07-05-2024
2020,1175,refund,306.0,0.08123486488430556,2024-07-09
2021,1175,refund,66.0,0.10799968357317791,28/07/2024
2022,1175,refund,483.0,0.08812492077372207,08-13-2024
2023,1176,purchase,333.0,0.09663670769919278,2023-12-25
2024,1176,purchase,442.0,0.10120925278729881,01/01/2024
2025,1176,purchase,479.0,0.1058067402337249,02-03-2024
2026,1176,purchase,71.0,0.1071702926099132,2024-03-05
2027,1176,purchase,132.0,0.08429551941014103,10/03/2024
2028,1176,refund,251.0,0.10219279955702848,04-15-2024
2029,1176,purchase,47.0,0.10078874004948257,2024-09-02
2030,1176,purchase,279.0,0.10635741908126324,21/09/2024
2031,1176,refund,,0.11318671803469693,10-05-2024
2032,1176,purchase,293.0,0.09080629991743812,2024-12-13
2033,1177,purchase,232.0,0.12463056640220735,02/02/2024
2034,1177,purchase,313.0,0.10500000000000001,04-20-2024
2035,1177,pause,,,2024-05-12
2036,1177,pause,,,23/05/2024
2037,1177,refund,468.0,0.12803573758349088,07-13-2024
2038,1177,resume,,,2024-08-07
2039,1177,purchase,297.0,0.09836388506403547,20/08/2024
2040,1177,purchase,161.0,0.12507234147691898,09-19-2024
2041,1177,purchase,415.0,0.1125394160423451,2024-09-29
2042,1177,purchase,436.0,0.09457075693380243,03/10/2024
2043,1177,purchase,178.0,0.12353985861690567,10-11-2024
2044,1177,purchase,65.0,0.11494168352230164,2024-11-09
2045,1177,pause,,,16/11/2024
2046,1177,resume,,,11-24-2024
2047,1177,purchase,96.0,0.10233697626556965,2024-12-02
2048,1178,refund,427.0,0.1229371198256654,13/04/2024
